PKD_Code,Industry_Name,Year,Entity_Count,Revenue,Liabilities_Long,Net_Profit,Profitable_Ent,Liabilities_Short,Bankruptcy_Count,Profitability,Bankruptcy_Rate,Total_Debt,Revenue_Prev_Year,Dynamics_YoY,Sector,Norm_Profit,Norm_Dynamics,Stability_Score,AI_Hype_Mock,Transformation_Score,Status
17.21,Produkcja papieru falistego i tektury falistej oraz opakowań z papieru i tektury,2005,211.0,5572.24,565.5,256.33,170.0,1457.42,0.0,0.8056872037914692,0.0,2022.92,,0.0,Ogólny,0.8056872037914692,0.0,48.34123222748815,0.25178229582536416,7.553468874760924,Neutral
17.22,"Produkcja artykułów gospodarstwa domowego, toaletowych i sanitarnych",2005,45.0,5068.39,545.68,274.02,27.0,1267.01,0.0,0.6,0.0,1812.69,,0.0,Ogólny,0.6,0.0,36.0,0.49724850589238545,14.917455176771563,Neutral
17.23,Produkcja artykułów piśmiennych,2005,49.0,1193.26,71.5,75.21,43.0,289.6,0.0,0.8775510204081632,0.0,361.1,,0.0,Ogólny,0.8775510204081632,0.0,52.6530612244898,0.30087830981676966,9.02634929450309,Neutral
17.24,Produkcja tapet,2005,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ogólny,0.0,0.0,0.0,0.2848404943774676,8.545214831324028,Neutral
17.29,Produkcja pozostałych wyrobów z papieru i tektury,2005,28.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ogólny,0.0,0.0,0.0,0.036886947354532795,1.1066084206359839,Neutral
18.,POLIGRAFIA I REPRODUKCJA ZAPISANYCH NOŚNIKÓW INFORMACJI,2005,256.0,5110.37,728.62,375.65,212.0,1380.11,0.0,0.828125,0.0,2108.73,,0.0,Ogólny,0.828125,0.0,49.68749999999999,0.6095643339798968,18.286930019396905,Neutral
18.1,Drukowanie i działalność usługowa związana z poligrafią,2005,252.0,5086.37,727.91,375.62,209.0,1372.2,0.0,0.8293650793650794,0.0,2100.11,,0.0,Ogólny,0.8293650793650794,0.0,49.76190476190476,0.5026790232288615,15.080370696865844,Neutral
18.11,Drukowanie gazet,2005,7.0,142.11,94.9,5.64,7.0,33.9,0.0,1.0,0.0,128.8,,0.0,Ogólny,1.0,0.0,60.0,0.05147875124998935,1.5443625374996806,Neutral
18.12,Pozostałe drukowanie,2005,221.0,4776.22,616.07,350.43,180.0,1297.57,0.0,0.8144796380090498,0.0,1913.6399999999999,,0.0,Ogólny,0.8144796380090498,0.0,48.86877828054298,0.27864646423661144,8.359393927098342,Neutral
18.13,Działalność usługowa związana z przygotowywaniem do druku,2005,12.0,98.43,16.4,10.87,11.0,30.5,0.0,0.9166666666666666,0.0,46.9,,0.0,Ogólny,0.9166666666666666,0.0,54.99999999999999,0.9082658859666537,27.247976578999612,Neutral
18.14,Introligatorstwo i podobne usługi,2005,12.0,69.61,0.54,8.69,11.0,10.24,0.0,0.9166666666666666,0.0,10.780000000000001,,0.0,Ogólny,0.9166666666666666,0.0,54.99999999999999,0.23956189066697242,7.186856720009173,Neutral
18.2,Reprodukcja zapisanych nośników informacji,2005,4.0,23.99,0.71,0.03,3.0,7.91,0.0,0.75,0.0,8.620000000000001,,0.0,Ogólny,0.75,0.0,44.99999999999999,0.1448948720912231,4.346846162736693,Neutral
19.,WYTWARZANIE I PRZETWARZANIE KOKSU I PRODUKTÓW RAFINACJI ROPY NAFTOWEJ,2005,46.0,59856.13,1612.77,3765.22,37.0,6669.38,0.0,0.8043478260869565,0.0,8282.15,,0.0,Ogólny,0.8043478260869565,0.0,48.26086956521739,0.489452760277563,14.68358280832689,Neutral
19.1,Wytwarzanie i przetwarzanie koksu,2005,11.0,6160.36,31.16,676.0,10.0,838.54,0.0,0.9090909090909091,0.0,869.6999999999999,,0.0,Ogólny,0.9090909090909091,0.0,54.54545454545454,0.9856504541106007,29.569513623318024,Neutral
19.2,Wytwarzanie i przetwarzanie produktów rafinacji ropy naftowej,2005,35.0,53695.77,1581.61,3089.22,27.0,5830.84,0.0,0.7714285714285715,0.0,7412.45,,0.0,Ogólny,0.7714285714285715,0.0,46.285714285714285,0.2420552715115004,7.261658145345012,Neutral
20.,PRODUKCJA CHEMIKALIÓW I WYROBÓW CHEMICZNYCH,2005,449.0,33341.66,2348.77,1600.32,359.0,7085.47,0.0,0.799554565701559,0.0,9434.24,,0.0,Ogólny,0.799554565701559,0.0,47.97327394209354,0.6721355474058786,20.164066422176354,Neutral
20.1,"Produkcja podstawowych chemikaliów, nawozów i związków azotowych, tworzyw sztucznych i kauczuku syntetycznego w formach podstawowych",2005,142.0,19622.69,1977.41,828.07,110.0,4131.34,0.0,0.7746478873239436,0.0,6108.75,,0.0,Ogólny,0.7746478873239436,0.0,46.478873239436616,0.7616196153287176,22.848588459861528,Neutral
20.11,Produkcja gazów technicznych,2005,16.0,1399.81,127.27,172.0,13.0,203.47,0.0,0.8125,0.0,330.74,,0.0,Ogólny,0.8125,0.0,48.75,0.23763754399239967,7.1291263197719905,Neutral
20.12,Produkcja barwników i pigmentów,2005,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ogólny,0.0,0.0,0.0,0.7282163486118596,21.846490458355785,Neutral
20.13,Produkcja pozostałych podstawowych chemikaliów nieorganicznych,2005,17.0,1242.11,40.18,64.12,12.0,259.26,0.0,0.7058823529411765,0.0,299.44,,0.0,Ogólny,0.7058823529411765,0.0,42.35294117647059,0.3677831327192532,11.033493981577596,Neutral
20.14,Produkcja pozostałych podstawowych chemikaliów organicznych,2005,33.0,5138.63,308.37,136.43,25.0,1036.16,0.0,0.7575757575757576,0.0,1344.5300000000002,,0.0,Ogólny,0.7575757575757576,0.0,45.45454545454545,0.6323058305935795,18.969174917807383,Neutral
20.15,Produkcja nawozów i związków azotowych,2005,19.0,4591.64,151.91,182.34,17.0,632.23,0.0,0.8947368421052632,0.0,784.14,,0.0,Ogólny,0.8947368421052632,0.0,53.68421052631579,0.6335297107608947,19.00589132282684,Neutral
20.16,Produkcja tworzyw sztucznych w formach podstawowych,2005,48.0,6049.8,1325.21,244.85,36.0,1765.86,0.0,0.75,0.0,3091.0699999999997,,0.0,Ogólny,0.75,0.0,44.99999999999999,0.5357746840747585,16.073240522242756,Neutral
20.17,Produkcja kauczuku syntetycznego w formach podstawowych,2005,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ogólny,0.0,0.0,0.0,0.0902897700544083,2.708693101632249,Neutral
20.2,Produkcja pestycydów i pozostałych środków agrochemicznych,2005,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ogólny,0.0,0.0,0.0,0.835302495589238,25.05907486767714,Neutral
20.3,"Produkcja farb, lakierów i podobnych powłok, farb drukarskich i mas uszczelniających",2005,69.0,2788.01,74.83,132.3,58.0,583.77,0.0,0.8405797101449275,0.0,658.6,,0.0,Ogólny,0.8405797101449275,0.0,50.43478260869565,0.32078006497173583,9.623401949152074,Neutral
20.4,"Produkcja mydła i detergentów, środków myjących i czyszczących, wyrobów kosmetycznych i toaletowych",2005,141.0,8240.75,103.08,480.24,113.0,1605.17,0.0,0.8014184397163121,0.0,1708.25,,0.0,Ogólny,0.8014184397163121,0.0,48.08510638297873,0.18651851039985423,5.595555311995627,Neutral
20.41,"Produkcja mydła i detergentów, środków myjących i czyszczących",2005,61.0,3574.7,24.68,281.78,49.0,667.44,0.0,0.8032786885245902,0.0,692.12,,0.0,Ogólny,0.8032786885245902,0.0,48.19672131147541,0.040775141554763916,1.2232542466429175,Neutral
20.42,Produkcja wyrobów kosmetycznych i toaletowych,2005,80.0,4666.05,78.4,198.46,64.0,937.73,0.0,0.8,0.0,1016.13,,0.0,Ogólny,0.8,0.0,48.0,0.5908929431882418,17.726788295647253,Neutral
20.5,Produkcja pozostałych wyrobów chemicznych,2005,81.0,1998.89,84.01,137.13,65.0,430.23,0.0,0.8024691358024691,0.0,514.24,,0.0,Ogólny,0.8024691358024691,0.0,48.148148148148145,0.6775643618422824,20.326930855268472,Neutral
20.51,Produkcja materiałów wybuchowych,2005,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ogólny,0.0,0.0,0.0,0.016587828927856152,0.49763486783568456,Neutral
20.52,Produkcja klejów,2005,19.0,694.41,17.8,55.77,15.0,146.15,0.0,0.7894736842105263,0.0,163.95000000000002,,0.0,Ogólny,0.7894736842105263,0.0,47.368421052631575,0.512093058299281,15.36279174897843,Neutral
20.53,Produkcja olejków eterycznych,2005,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ogólny,0.0,0.0,0.0,0.22649577519793795,6.794873255938139,Neutral
20.59,"Produkcja pozostałych wyrobów chemicznych, gdzie indziej niesklasyfikowana",2005,52.0,986.63,57.6,80.03,44.0,226.61,0.0,0.8461538461538461,0.0,284.21000000000004,,0.0,Ogólny,0.8461538461538461,0.0,50.76923076923077,0.6451727904094499,19.355183712283495,Neutral
20.6,Produkcja włókien chemicznych,2005,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ogólny,0.0,0.0,0.0,0.17436642900499144,5.230992870149743,Neutral
21.,PRODUKCJA PODSTAWOWYCH SUBSTANCJI FARMACEUTYCZNYCH ORAZ LEKÓW I POZOSTAŁYCH WYROBÓW FARMACEUTYCZNYCH,2005,95.0,9467.24,313.16,968.24,87.0,1525.59,0.0,0.9157894736842105,0.0,1838.75,,0.0,Ogólny,0.9157894736842105,0.0,54.94736842105262,0.690937738102466,20.728132143073978,Neutral
21.1,Produkcja podstawowych substancji farmaceutycznych,2005,18.0,1010.08,54.52,96.55,15.0,201.59,0.0,0.8333333333333334,0.0,256.11,,0.0,Ogólny,0.8333333333333334,0.0,50.0,0.3867353463005374,11.602060389016122,Neutral
21.2,Produkcja leków i pozostałych wyrobów farmaceutycznych,2005,77.0,8457.17,258.64,871.7,72.0,1324.0,0.0,0.935064935064935,0.0,1582.6399999999999,,0.0,Ogólny,0.935064935064935,0.0,56.1038961038961,0.9367299887367345,28.101899662102035,Neutral
22.,PRODUKCJA WYROBÓW Z GUMY I TWORZYW SZTUCZNYCH,2005,1175.0,31577.14,2100.95,1536.15,962.0,8169.25,0.0,0.8187234042553192,0.0,10270.2,,0.0,Ogólny,0.8187234042553192,0.0,49.123404255319144,0.13752094414599325,4.1256283243797975,Neutral
22.1,Produkcja wyrobów z gumy,2005,102.0,8197.69,321.72,492.09,80.0,2449.81,0.0,0.7843137254901961,0.0,2771.5299999999997,,0.0,Ogólny,0.7843137254901961,0.0,47.05882352941176,0.3410663510502585,10.231990531507755,Neutral
22.11,Produkcja opon i dętek z gumy; bieżnikowanie i regenerowanie opon z gumy,2005,13.0,4511.62,59.92,247.41,12.0,1643.37,0.0,0.9230769230769231,0.0,1703.29,,0.0,Ogólny,0.9230769230769231,0.0,55.38461538461539,0.11347352124058907,3.404205637217672,Neutral
22.19,Produkcja pozostałych wyrobów z gumy,2005,89.0,3686.07,261.81,244.68,68.0,806.45,0.0,0.7640449438202247,0.0,1068.26,,0.0,Ogólny,0.7640449438202247,0.0,45.84269662921348,0.9246936182785628,27.74080854835688,Neutral
22.2,Produkcja wyrobów z tworzyw sztucznych,2005,1073.0,23379.46,1779.23,1044.06,882.0,5719.44,0.0,0.8219944082013048,0.0,7498.67,,0.0,Ogólny,0.8219944082013048,0.0,49.31966449207829,0.877339353380981,26.320180601429428,Neutral
22.21,"Produkcja płyt, arkuszy, rur i kształtowników z tworzyw sztucznych",2005,140.0,4588.58,247.99,242.57,118.0,1233.22,0.0,0.8428571428571429,0.0,1481.21,,0.0,Ogólny,0.8428571428571429,0.0,50.57142857142857,0.2579416277151556,7.738248831454668,Neutral
22.22,Produkcja opakowań z tworzyw sztucznych,2005,236.0,6204.62,686.05,271.67,190.0,1522.79,0.0,0.8050847457627118,0.0,2208.84,,0.0,Ogólny,0.8050847457627118,0.0,48.305084745762706,0.659984046034179,19.79952138102537,Neutral
22.23,Produkcja wyrobów dla budownictwa z tworzyw sztucznych,2005,361.0,6799.26,480.51,251.03,304.0,1212.16,0.0,0.8421052631578947,0.0,1692.67,,0.0,Ogólny,0.8421052631578947,0.0,50.52631578947368,0.8172222002012158,24.516666006036473,Neutral
22.29,Produkcja pozostałych wyrobów z tworzyw sztucznych,2005,336.0,5787.0,364.67,278.79,270.0,1751.27,0.0,0.8035714285714286,0.0,2115.94,,0.0,Ogólny,0.8035714285714286,0.0,48.214285714285715,0.5552008115994623,16.65602434798387,Neutral
23.,PRODUKCJA WYROBÓW Z POZOSTAŁYCH MINERALNYCH SUROWCÓW NIEMETALICZNYCH,2005,761.0,26857.9,4752.18,1855.23,587.0,6745.3,0.0,0.771353482260184,0.0,11497.48,,0.0,Ogólny,0.771353482260184,0.0,46.28120893561103,0.5296505783560065,15.889517350680194,Neutral
23.1,Produkcja szkła i wyrobów ze szkła,2005,164.0,6687.6,736.47,528.97,135.0,1418.34,0.0,0.823170731707317,0.0,2154.81,,0.0,Ogólny,0.823170731707317,0.0,49.39024390243902,0.24185229090045168,7.25556872701355,Neutral
23.11,Produkcja szkła płaskiego,2005,6.0,461.61,3.21,50.5,5.0,61.92,0.0,0.8333333333333334,0.0,65.13,,0.0,Ogólny,0.8333333333333334,0.0,50.0,0.09310276780589921,2.793083034176976,Neutral
23.12,Kształtowanie i obróbka szkła płaskiego,2005,67.0,2620.22,288.39,187.92,59.0,534.79,0.0,0.8805970149253731,0.0,823.18,,0.0,Ogólny,0.8805970149253731,0.0,52.83582089552239,0.8972157579533268,26.9164727385998,Neutral
23.13,Produkcja szkła gospodarczego,2005,66.0,2697.34,382.56,176.8,51.0,631.71,0.0,0.7727272727272727,0.0,1014.27,,0.0,Ogólny,0.7727272727272727,0.0,46.36363636363636,0.9004180571633305,27.012541714899914,Neutral
23.14,Produkcja włókien szklanych,2005,5.0,376.79,27.64,79.64,5.0,53.49,0.0,1.0,0.0,81.13,,0.0,Ogólny,1.0,0.0,60.0,0.6331014572732679,18.993043718198038,Neutral
23.19,"Produkcja i obróbka pozostałego szkła, włączając szkło techniczne",2005,20.0,531.65,34.67,34.12,15.0,136.44,0.0,0.75,0.0,171.11,,0.0,Ogólny,0.75,0.0,44.99999999999999,0.3390297910487007,10.17089373146102,Neutral
23.2,Produkcja wyrobów ogniotrwałych,2005,13.0,623.07,16.19,19.13,8.0,133.92,0.0,0.6153846153846154,0.0,150.10999999999999,,0.0,Ogólny,0.6153846153846154,0.0,36.92307692307693,0.3492095746126609,10.476287238379827,Neutral
23.3,Produkcja ceramicznych materiałów budowlanych,2005,72.0,3119.43,914.17,207.06,39.0,985.71,0.0,0.5416666666666666,0.0,1899.88,,0.0,Ogólny,0.5416666666666666,0.0,32.49999999999999,0.7259556788702394,21.778670366107182,Neutral
23.31,Produkcja ceramicznych kafli i płytek,2005,25.0,2026.67,436.17,239.77,18.0,549.63,0.0,0.72,0.0,985.8,,0.0,Ogólny,0.72,0.0,43.2,0.8971102599525771,26.913307798577314,Neutral
23.32,"Produkcja cegieł, dachówek i materiałów budowlanych, z wypalanej gliny",2005,47.0,1092.76,478.0,-32.71,21.0,436.09,0.0,0.44680851063829785,0.0,914.0899999999999,,0.0,Ogólny,0.44680851063829785,0.0,26.80851063829787,0.8870864242651173,26.612592727953515,Neutral
23.4,Produkcja pozostałych wyrobów z porcelany i ceramiki,2005,37.0,1717.88,663.26,41.96,24.0,677.29,0.0,0.6486486486486487,0.0,1340.55,,0.0,Ogólny,0.6486486486486487,0.0,38.91891891891892,0.7798755458576239,23.396266375728715,Neutral
23.41,Produkcja ceramicznych wyrobów stołowych i ozdobnych,2005,17.0,523.91,42.97,-3.35,11.0,252.41,0.0,0.6470588235294118,0.0,295.38,,0.0,Ogólny,0.6470588235294118,0.0,38.82352941176471,0.6420316461542878,19.26094938462863,Neutral
23.42,Produkcja ceramicznych wyrobów sanitarnych,2005,7.0,659.01,127.89,65.94,5.0,139.61,0.0,0.7142857142857143,0.0,267.5,,0.0,Ogólny,0.7142857142857143,0.0,42.857142857142854,0.08413996499504883,2.5241989498514648,Neutral
23.43,Produkcja ceramicznych izolatorów i osłon izolacyjnych,2005,5.0,136.78,4.6,5.83,4.0,31.41,0.0,0.8,0.0,36.01,,0.0,Ogólny,0.8,0.0,48.0,0.16162871409461377,4.848861422838413,Neutral
23.44,Produkcja pozostałych technicznych wyrobów ceramicznych,2005,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ogólny,0.0,0.0,0.0,0.8985541885270792,26.956625655812378,Neutral
23.49,Produkcja pozostałych wyrobów ceramicznych,2005,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ogólny,0.0,0.0,0.0,0.6064290596595899,18.1928717897877,Neutral
23.5,"Produkcja cementu, wapna i gipsu",2005,24.0,4436.13,1270.63,517.48,21.0,1311.61,0.0,0.875,0.0,2582.24,,0.0,Ogólny,0.875,0.0,52.5,0.009197051616629648,0.27591154849888944,Neutral
23.51,Produkcja cementu,2005,12.0,3610.03,1264.56,454.17,12.0,877.8,0.0,1.0,0.0,2142.3599999999997,,0.0,Ogólny,1.0,0.0,60.0,0.1014715428660321,3.044146285980963,Neutral
23.52,Produkcja wapna i gipsu,2005,12.0,826.1,6.07,63.31,9.0,433.81,0.0,0.75,0.0,439.88,,0.0,Ogólny,0.75,0.0,44.99999999999999,0.6635017691080558,19.905053073241675,Neutral
23.6,"Produkcja wyrobów z betonu, cementu i gipsu",2005,349.0,7347.57,732.46,355.61,276.0,1659.95,0.0,0.7908309455587392,0.0,2392.41,,0.0,Ogólny,0.7908309455587392,0.0,47.449856733524356,0.005061583846218687,0.1518475153865606,Neutral
23.61,Produkcja wyrobów budowlanych z betonu,2005,258.0,3946.61,428.87,138.15,200.0,888.03,0.0,0.7751937984496124,0.0,1316.9,,0.0,Ogólny,0.7751937984496124,0.0,46.51162790697674,0.16080805141749865,4.82424154252496,Neutral
